,Date,New_Sales
0,1995-01-01,801.087734518155
1,1995-02-01,1109.019327953558
2,1995-03-01,876.5611804961551
3,1995-04-01,890.2582132847551
4,1995-05-01,774.015129914565
5,1995-06-01,704.132309564565
6,1995-07-01,701.4138678529501
7,1995-08-01,907.9259608466709
8,1995-09-01,555.65228116692
9,1995-10-01,611.859033574425
10,1995-11-01,625.7587265420401
11,1995-12-01,986.1828211128793
12,1996-01-01,821.325153487064
13,1996-02-01,791.81896354816
14,1996-03-01,818.2752693978159
15,1996-04-01,843.32172316848
16,1996-05-01,773.490886521264
17,1996-06-01,752.1560841422321
18,1996-07-01,633.620612664124
19,1996-08-01,561.7397360040881
20,1996-09-01,652.1860627451359
21,1996-10-01,606.977285620316
22,1996-11-01,670.8162509318161
23,1996-12-01,685.857070815348
24,1997-01-01,815.1508713943349
25,1997-02-01,894.601120682808
26,1997-03-01,865.0971274327201
27,1997-04-01,904.936351851252
28,1997-05-01,812.957211217557
29,1997-06-01,751.394862028314
30,1997-07-01,665.687528342991
31,1997-08-01,707.5437423200369
32,1997-09-01,615.019867280028
33,1997-10-01,868.886569229948
34,1997-11-01,1004.9580690582947
35,1997-12-01,715.14794018115
36,1998-01-01,861.3844285204619
37,1998-02-01,830.188986304524
38,1998-03-01,875.2440858097859
39,1998-04-01,915.6344462921039
40,1998-05-01,882.368278580404
41,1998-06-01,785.141362342568
42,1998-07-01,699.015627914142
43,1998-08-01,1013.9828674734583
44,1998-09-01,570.264345554904
45,1998-10-01,620.350485705104
46,1998-11-01,685.350334750774
47,1998-12-01,820.239038164238
48,1999-01-01,891.186238192047
49,1999-02-01,861.8138593692321
50,1999-03-01,1388.6247479502535
51,1999-04-01,917.60992046724
52,1999-05-01,1150.884063425901
53,1999-06-01,1183.957594159512
54,1999-07-01,766.233312209008
55,1999-08-01,1129.3955264521792
56,1999-09-01,614.123349368984
57,1999-10-01,656.054425404987
58,1999-11-01,737.9074914872921
59,1999-12-01,840.3785160722699
60,2000-01-01,895.6859148599201
61,2000-02-01,965.7882236785721
62,2000-03-01,948.406768039296
63,2000-04-01,923.491505639516
64,2000-05-01,949.7492702922161
65,2000-06-01,893.537911255248
66,2000-07-01,754.786354879928
67,2000-08-01,741.993098116808
68,2000-09-01,693.971002822652
69,2000-10-01,943.4987278575969
70,2000-11-01,772.9259294385
71,2000-12-01,901.1506887365119
72,2001-01-01,948.0399867704999
73,2001-02-01,1076.364405707838
74,2001-03-01,918.0356377245298
75,2001-04-01,1044.403074761982
76,2001-05-01,953.3262739772459
77,2001-06-01,855.5096600103299
78,2001-07-01,791.1241434783959
79,2001-08-01,642.19051266591
80,2001-09-01,946.5274098554479
81,2001-10-01,743.100944491152
82,2001-11-01,850.783670525958
83,2001-12-01,846.0739215552779
84,2002-01-01,933.91582078192
85,2002-02-01,1007.7117924527679
86,2002-03-01,1091.777827250176
87,2002-04-01,1044.0240959733442
88,2002-05-01,1325.1749948763309
89,2002-06-01,909.2099259513601
90,2002-07-01,808.53031112432
91,2002-08-01,786.241386973344
92,2002-09-01,691.096882473952
93,2002-10-01,729.570436226784
94,2002-11-01,787.1405330623361
95,2002-12-01,822.784663801184
96,2003-01-01,1011.4205156650982
97,2003-02-01,1071.613572403168
98,2003-03-01,1082.7748077310541
99,2003-04-01,1049.451391597154
100,2003-05-01,934.903203175358
101,2003-06-01,895.0163395092621
102,2003-07-01,814.137455844528
103,2003-08-01,731.8243998398541
104,2003-09-01,1058.9852941461907
105,2003-10-01,785.766152437362
106,2003-11-01,913.7955608545941
107,2003-12-01,921.6244545690901
108,2004-01-01,1045.2204790349801
109,2004-02-01,1093.390794237512
110,2004-03-01,1031.932713611372
111,2004-04-01,1095.59098486176
112,2004-05-01,1615.4214252534503
113,2004-06-01,1059.85954263726
114,2004-07-01,851.31785256336
115,2004-08-01,1264.445029275887
116,2004-09-01,771.9377467341919
117,2004-10-01,743.08406575242
118,2004-11-01,1265.898465842772
119,2004-12-01,981.2936805824199
120,2005-01-01,1117.464674486964
121,2005-02-01,1584.988946125582
122,2005-03-01,1236.069687504555
123,2005-04-01,1078.944689514627
124,2005-05-01,1107.77422488453
125,2005-06-01,1094.331188975793
126,2005-07-01,853.78055508321
127,2005-08-01,1230.590259611084
128,2005-09-01,815.9680983165961
129,2005-10-01,811.337818793067
130,2005-11-01,827.190033022557
131,2005-12-01,993.6114142724911
132,2006-01-01,1074.35802273468
133,2006-02-01,1217.294511758868
134,2006-03-01,1598.4791520618871
135,2006-04-01,1270.0278235365
136,2006-05-01,1088.031334116012
137,2006-06-01,1018.1763369575639
138,2006-07-01,981.372109365216
139,2006-08-01,1314.7027097890057
140,2006-09-01,1235.4240924788562
141,2006-10-01,937.874523125076
142,2006-11-01,862.74064780656
143,2006-12-01,1043.008327742052
144,2007-01-01,1182.473311139966
145,2007-02-01,1278.3875603536721
146,2007-03-01,1202.127792464912
147,2007-04-01,1172.441633443876
148,2007-05-01,1195.6808943815481
149,2007-06-01,1089.259532509852
150,2007-07-01,1448.4806156314269
151,2007-08-01,927.0601409080481
152,2007-09-01,849.849503095488
153,2007-10-01,921.29786916982
154,2007-11-01,1580.0297135493377
155,2007-12-01,1038.2929045941721
156,2008-01-01,1327.712984715591
157,2008-02-01,1327.1501810944678
158,2008-03-01,1266.466127490574
159,2008-04-01,1336.7079689058198
160,2008-05-01,1179.0637125049461
161,2008-06-01,1172.5272915017279
162,2008-07-01,1093.231223409819
163,2008-08-01,917.36990243049
164,2008-09-01,984.274417109954
165,2008-10-01,981.9145914003329
166,2008-11-01,1075.6164574434429
167,2008-12-01,1230.5948019547868
168,2009-01-01,1211.3237640286432
169,2009-02-01,1256.847160548762
170,2009-03-01,1276.130898862882
171,2009-04-01,1253.6102473317492
172,2009-05-01,1220.099832689967
173,2009-06-01,1143.525682027316
174,2009-07-01,1041.7744464943419
175,2009-08-01,998.464744423548
176,2009-09-01,929.643443654533
177,2009-10-01,1031.119197211591
178,2009-11-01,1475.477138960227
179,2009-12-01,1267.581118967489
180,2010-01-01,1284.56
181,2010-02-01,1279.18
182,2010-03-01,1791.0493219179532
183,2010-04-01,2073.3719930952975
184,2010-05-01,1239.56
185,2010-06-01,1189.24
186,2010-07-01,1076.48
187,2010-08-01,974.33
188,2010-09-01,906.52
189,2010-10-01,897.91
190,2010-11-01,1027.73
191,2010-12-01,1783.9451348923603
192,2011-01-01,1957.6919798503666
193,2011-02-01,1312.34070746688
194,2011-03-01,1417.5606858988801
195,2011-04-01,1401.51979703008
196,2011-05-01,1256.6153816345602
197,2011-06-01,1878.6045883903817
198,2011-07-01,1598.4440210456148
199,2011-08-01,960.61714034752
200,2011-09-01,1015.0220586073601
201,2011-10-01,1053.76776831232
202,2011-11-01,1157.8323901184
203,2011-12-01,1698.950386107643
204,2012-01-01,1264.9510767621
205,2012-02-01,1366.5784369055
206,2012-03-01,1475.8710185765
207,2012-04-01,1447.5897204678
208,2012-05-01,1370.5795140765001
209,2012-06-01,1451.53815188655
210,2012-07-01,1163.1131336097
211,2012-08-01,1117.5429704621001
212,2012-09-01,1079.1958045232
213,2012-10-01,1090.5251704074
214,2012-11-01,1113.65771394605
215,2012-12-01,1278.90220110835
216,2013-01-01,1324.99612759736
217,2013-02-01,1433.55000146465
218,2013-03-01,1448.11145506972
219,2013-04-01,1451.59423854386
220,2013-05-01,1499.8190379373202
221,2013-06-01,1156.1879629504701
222,2013-07-01,1193.94304515173
223,2013-08-01,985.56362287228
224,2013-09-01,1021.5345797969101
225,2013-10-01,1138.53901111219
226,2013-11-01,1669.6101022928326
227,2013-12-01,1200.89792871512
228,2014-01-01,1890.9781930602642
229,2014-02-01,1517.5702902802202
230,2014-03-01,1465.5341597246902
231,2014-04-01,1490.92796514288
232,2014-05-01,1401.62080679742
233,2014-06-01,1252.93839328647
234,2014-07-01,1305.2242277858302
235,2014-08-01,1138.85626103579
236,2014-09-01,956.7678025176701
237,2014-10-01,1113.1150414348801
238,2014-11-01,1143.7851997531302
239,2014-12-01,1339.4770948633802
240,2015-01-01,2129.8657018270965
241,2015-02-01,2091.1885524262584
242,2015-03-01,2024.2667792087093
243,2015-04-01,1530.7509833538
244,2015-05-01,1332.1530296875999
245,2015-06-01,1915.0962437737091
246,2015-07-01,1156.5550907965999
247,2015-08-01,1424.1643900580045
248,2015-09-01,1709.4618216423273
249,2015-10-01,1565.3019905587346
250,2015-11-01,1111.2724530113999
251,2015-12-01,1345.4899947769998
252,2016-01-01,2388.7681644794047
253,2016-02-01,1566.3966237585703
254,2016-03-01,1447.01794590563
255,2016-04-01,1477.9137553038602
256,2016-05-01,2147.95095413006
257,2016-06-01,1274.2347553344102
258,2016-07-01,1231.34164196608
259,2016-08-01,1170.06733811145
260,2016-09-01,1041.31095110023
261,2016-10-01,1760.5357417962286
262,2016-11-01,1016.36976688349
263,2016-12-01,1255.7655112409902
264,2017-01-01,1997.7406690680048
265,2017-02-01,1475.36796609531
266,2017-03-01,1677.0905056701602
267,2017-04-01,1464.50900966013
268,2017-05-01,1441.20609383184
269,2017-06-01,1362.79903261509
270,2017-07-01,1328.46854301567
271,2017-08-01,1074.75565818957
272,2017-09-01,1824.653409192686
273,2017-10-01,1658.883171762022
274,2017-11-01,1184.1208622867402
275,2017-12-01,1382.5385020769702
276,2018-01-01,1529.2314078443999
277,2018-02-01,1564.74592015128
278,2018-03-01,1636.5004357751998
279,2018-04-01,1577.86233698576
280,2018-05-01,2191.883587890372
281,2018-06-01,1442.3337068496799
282,2018-07-01,1383.56893502672
283,2018-08-01,1126.91785338488
284,2018-09-01,1301.7957340244
285,2018-10-01,1083.31929839336
286,2018-11-01,1277.5090587795198
287,2018-12-01,1437.8310562945599
288,2019-01-01,1572.81915821295
289,2019-02-01,1602.493664094
290,2019-03-01,1659.67365823935
291,2019-04-01,1610.5600647444
292,2019-05-01,1518.7344108288
293,2019-06-01,1490.9123632366502
294,2019-07-01,1343.0557082916
295,2019-08-01,1191.98656238985
296,2019-09-01,1259.5309434174
297,2019-10-01,1254.1377104244002
298,2019-11-01,1371.3819059244001
299,2019-12-01,1477.24169004135
300,2020-01-01,1529.75439892176
301,2020-02-01,1633.56111162112
302,2020-03-01,1747.6108146085603
303,2020-04-01,1707.1848297636
304,2020-05-01,1580.5895407570401
305,2020-06-01,2065.443740420253
306,2020-07-01,1424.90320980832
307,2020-08-01,1220.4232136518401
308,2020-09-01,1260.2557459888
309,2020-10-01,1244.9209331820803
310,2020-11-01,1330.8291182401601
311,2020-12-01,1532.34185185664
312,2021-01-01,1740.9103241311
313,2021-02-01,2405.1108691313725
314,2021-03-01,1896.79011360182
315,2021-04-01,1778.8985668297598
316,2021-05-01,1731.4536500409197
317,2021-06-01,1541.8479558648799
318,2021-07-01,1459.35991038444
319,2021-08-01,1338.4735430397998
320,2021-09-01,1320.1318203629198
321,2021-10-01,1386.2415525045199
322,2021-11-01,1384.1165968285397
323,2021-12-01,1700.0888071977997
324,2022-01-01,2574.4937208809733
325,2022-02-01,1891.6398457859
326,2022-03-01,2096.35219860276
327,2022-04-01,2034.31977909712
328,2022-05-01,1924.1592210481601
329,2022-06-01,1790.2432795018
330,2022-07-01,1610.4673687969
331,2022-08-01,1449.2662890300799
332,2022-09-01,1482.52382592644
333,2022-10-01,1464.92873679362
334,2022-11-01,1680.7000930013598
335,2022-12-01,1735.09589487422
336,2023-01-01,2778.8228686342045
337,2023-02-01,2069.1657108907198
338,2023-03-01,2161.0000744446397
339,2023-04-01,2051.22363499248
340,2023-05-01,1929.77925677472
341,2023-06-01,1868.9941865587198
342,2023-07-01,1729.3422344348799
343,2023-08-01,1571.3709197700798
344,2023-09-01,1536.57670716368
345,2023-10-01,1626.09145654384
346,2023-11-01,1603.9573068375998
347,2023-12-01,1746.69742
348,2024-01-01,2022.5190582912003
349,2024-02-01,2166.3332370904004
350,2024-03-01,2244.8649568128003
351,2024-04-01,3404.4285950695416
352,2024-05-01,2142.6974767856004
353,2024-06-01,1921.2434937472
354,2024-07-01,1788.1323007464002
355,2024-08-01,1607.8359015376002
356,2024-09-01,1644.3181219472
357,2024-10-01,1662.27151748
358,2024-11-01,2884.2014458043855
359,2024-12-01,1870.3755397376003
